YPBBN	DoH	He3oH	Li7oH
2.47058193130572396e-01	2.42296511352414634e-05	1.03469434695579050e-05	5.45970903711962974e-10
2.47000172963095482e-01	2.42745710705121694e-05	1.03294738054841798e-05	5.63289617736020817e-10
2.46687900182404052e-01	2.41348776200960922e-05	1.03589736880394994e-05	5.46312950094647513e-10
2.47021856781530935e-01	2.49706270301453045e-05	1.03259133941634983e-05	5.26815357777290375e-10
2.46697060912870664e-01	2.44164968739120858e-05	1.04124999895064805e-05	5.68940244246285286e-10
2.46936373596448100e-01	2.41689809349584913e-05	1.03374200516122925e-05	5.36589928232125196e-10
2.46899124350372701e-01	2.45085424036337431e-05	1.04272605880154811e-05	5.63620238710966916e-10
2.46844437884660511e-01	2.47042304575453126e-05	1.04375082952722141e-05	5.54145509129107390e-10
2.46990990700081514e-01	2.43804501474485559e-05	1.05530959863473905e-05	5.69696588012181917e-10
2.46900424959382220e-01	2.44882299984646198e-05	1.04610459201113010e-05	5.58710034153098345e-10
2.46786126043430837e-01	2.42687706827107528e-05	1.04676148152832804e-05	5.51330391490729988e-10
2.46954213339259460e-01	2.46679390224585447e-05	1.05743744635073864e-05	5.73381871350992421e-10
2.46768079274627794e-01	2.47215447558138862e-05	1.02996570844894694e-05	5.19897665773812547e-10
2.47034812072665949e-01	2.45406530208461671e-05	1.04986895848928128e-05	5.39013590624805240e-10
2.46916477209876389e-01	2.45960963100839039e-05	1.04326280736884027e-05	5.58488576710424696e-10
2.46836866037488417e-01	2.43617917664502338e-05	1.04098389923558528e-05	5.63600583754925900e-10
2.46875878563816542e-01	2.46053541720748219e-05	1.02532484498794474e-05	5.38071708227136416e-10
2.46950548296586553e-01	2.48092764288335815e-05	1.02154007873596494e-05	5.25314967527982765e-10
2.47075486920981274e-01	2.44036454838171127e-05	1.03566086952417787e-05	5.58292806560136696e-10
2.47013785919712459e-01	2.50694597887279550e-05	1.03282864590229740e-05	5.49559001977157710e-10
2.46703163241255574e-01	2.44161823519377097e-05	1.05400309709185558e-05	5.88228298647669114e-10
2.46795302850874254e-01	2.44728300646070985e-05	1.06314729563133517e-05	5.54070467576077140e-10
2.47000005305079234e-01	2.44928590636359710e-05	1.02808672826069997e-05	5.51205704182712259e-10
2.47102587160088899e-01	2.47236276400004822e-05	1.02634073881838358e-05	5.21512254031582957e-10
2.47110659835277302e-01	2.45040310417844903e-05	1.03294334869218364e-05	5.22263867396264754e-10
2.46796677272532877e-01	2.39887874877007112e-05	1.04794574972513296e-05	5.57382321360289716e-10
2.47134052407698535e-01	2.42782340098244137e-05	1.05487720093493106e-05	5.85592082526544498e-10
2.46890025399542773e-01	2.38783833470066998e-05	1.05140356376815143e-05	5.69847808993851538e-10
2.46890329718249368e-01	2.45536562446853159e-05	1.02142010082050800e-05	5.36307620708621878e-10
2.46971936334061060e-01	2.45007958639363814e-05	1.00803820111779059e-05	5.38769995845016250e-10
2.46985110863699314e-01	2.46508501764150430e-05	1.02842010860092281e-05	5.50573407549963387e-10
2.46964227266521286e-01	2.42953139691878646e-05	1.03220501295403965e-05	5.56212864595054278e-10
2.46766905951079446e-01	2.47128360009935697e-05	1.05452147434612671e-05	5.69764712650961142e-10
2.46967957740175575e-01	2.40701312603728695e-05	1.05087607494909343e-05	5.61896812191363001e-10
2.46949303410709670e-01	2.47602210483695806e-05	1.04144900665473664e-05	5.61251449956316021e-10
2.46811590909320561e-01	2.44853149925008126e-05	1.04869047950137017e-05	5.75355852547740158e-10
2.46979919269463000e-01	2.42065835726685501e-05	1.02456783249724122e-05	5.52345664781145778e-10
2.46872444522846540e-01	2.44385707213523277e-05	1.03822679189970717e-05	5.38004144537568361e-10
2.47036352655861935e-01	2.43805434311479177e-05	1.06035105342252520e-05	5.98940080624184231e-10
2.47072596048882487e-01	2.42988348355326368e-05	1.01442305385197875e-05	5.28912386368119988e-10
2.46766417211768174e-01	2.43295733765982559e-05	1.04832556341287226e-05	5.56475527354009556e-10
2.47063308951585126e-01	2.45334865500722286e-05	1.03842609665026115e-05	5.66229433198374966e-10
2.47034346729994803e-01	2.45850284570797535e-05	1.04419642199644995e-05	5.73046943527098874e-10
2.47134893526403221e-01	2.45495683693883632e-05	1.02667614776662884e-05	5.42278053158352711e-10
2.46947197371254784e-01	2.46184601396631042e-05	1.03932370444007321e-05	5.52211020609194526e-10
2.47093135709098272e-01	2.41666615564599517e-05	1.07264448388285860e-05	5.69989356870287557e-10
2.46924566554517777e-01	2.46212452163944619e-05	1.03949471118060125e-05	5.43959189804531908e-10
2.47020595144811422e-01	2.42474525743759721e-05	1.05527927304065916e-05	5.67241341390595011e-10
2.47045570237545725e-01	2.44480272931919921e-05	1.03439836723920107e-05	5.52445420891572237e-10
2.46728720141307339e-01	2.44400195743600160e-05	1.04281419289309974e-05	5.68392601541800287e-10
2.46871988884032861e-01	2.45614874409424855e-05	1.03246503639111475e-05	5.55841096861917419e-10
2.46875557345011404e-01	2.45787431493598945e-05	1.04437265825966700e-05	5.67828307304899372e-10
2.47067383341469715e-01	2.42268325372925724e-05	1.04459814634870361e-05	5.57949649818478537e-10
2.46911968113832009e-01	2.46029230708992775e-05	9.91013782557288955e-06	5.08719603394604843e-10
2.46814884075139102e-01	2.45370648022470025e-05	1.03546744685147346e-05	5.25859873646409652e-10
2.47116208783964897e-01	2.47381827404680444e-05	1.02314900414110710e-05	5.60614228254252186e-10
2.46845588873368327e-01	2.47588630213832992e-05	1.03404325524499800e-05	5.55023021877423840e-10
2.46852433876826122e-01	2.46842291340133102e-05	1.04309781504800656e-05	5.35778011756675930e-10
2.46982940544367285e-01	2.46017598347101967e-05	1.05505447917090144e-05	5.68419607679781964e-10
2.46970112002648512e-01	2.40837685454119929e-05	1.02601367552824337e-05	5.37092753858617233e-10
2.46950287634614102e-01	2.43802542841710616e-05	1.03097692036481091e-05	5.89275070252301477e-10
2.46880310591594931e-01	2.47023203504965317e-05	1.03283254971573054e-05	5.28903826318711374e-10
2.46966777631461576e-01	2.43716586567635374e-05	1.02696877105050991e-05	5.56128699737422600e-10
2.47065182749038659e-01	2.41137174192909912e-05	1.06421808197811731e-05	5.68931877567011202e-10
2.46809596372734225e-01	2.48779387289851351e-05	1.01670263545269637e-05	5.25312626903583845e-10
2.46896711985316430e-01	2.45949518664853267e-05	1.05465624367749035e-05	5.76031101963845334e-10
2.47135696198847815e-01	2.43070998243020900e-05	1.03375363925306030e-05	5.73306388365378102e-10
2.46880139468958981e-01	2.46206942314530097e-05	1.03437815888378271e-05	5.37284619518271967e-10
2.46908384692536564e-01	2.44543282038734211e-05	1.02964290069463236e-05	5.40621621923350351e-10
2.46814363179844232e-01	2.46565391707427197e-05	1.03210582830073028e-05	5.23826569527131720e-10
2.46988058410430089e-01	2.41907839907619759e-05	1.04176096287096779e-05	5.26975290566073796e-10
2.46976582682178425e-01	2.44676206866690078e-05	1.03185498075868824e-05	5.44426512384524734e-10
2.47013704432718889e-01	2.43997802112771882e-05	1.02550955543681045e-05	5.29802727800823536e-10
2.46943669634726776e-01	2.39560288087380987e-05	1.05878955151769264e-05	5.61411034521536283e-10
2.46914500115030106e-01	2.47263803202891608e-05	1.03748227641886353e-05	5.61055261457960323e-10
2.47084061434659885e-01	2.45129849750078825e-05	1.05010280435689708e-05	5.77410543520666390e-10
2.47138055983587096e-01	2.45483003640286485e-05	1.04536303768346462e-05	5.59061130189958925e-10
2.46857341098834754e-01	2.39374064168420762e-05	1.04434716590096221e-05	5.50918322691405581e-10
2.47128690934318745e-01	2.45245619514352186e-05	1.02748628244104234e-05	5.17224946852967604e-10
2.47050880212826729e-01	2.43729384341358568e-05	1.04464262134603850e-05	5.59471643134419053e-10
2.46919051916312415e-01	2.48800559008779468e-05	1.03153575528094346e-05	5.51716321458509029e-10
2.46893943036902264e-01	2.46041986015606868e-05	1.03433551439019448e-05	5.35813214615419212e-10
2.46893346111805717e-01	2.44880440643219477e-05	1.03730698190307013e-05	5.27693578903805765e-10
2.46942102784279666e-01	2.45497506042380137e-05	1.03553477998010340e-05	5.17553289168290688e-10
2.46892172371990792e-01	2.42813148390796966e-05	1.05322728441457974e-05	5.75363682140081082e-10
2.47013279357422594e-01	2.45022746459607254e-05	1.02613133928300641e-05	5.45030757433089301e-10
2.46991858170253542e-01	2.43934045363059039e-05	1.05684433595781895e-05	5.57512682220877806e-10
2.47020289297788159e-01	2.53370758465513785e-05	1.01494606404169040e-05	5.15947587739139175e-10
2.46828525343109201e-01	2.44453559496977366e-05	1.04183971039572822e-05	5.54455182931000040e-10
2.47074965598832769e-01	2.42120885326971523e-05	1.03392151066274469e-05	5.66568414363500142e-10
2.46982915673320286e-01	2.48451902476343646e-05	1.03003779051898746e-05	5.45568371227475527e-10
2.46935070705109477e-01	2.41503986857620309e-05	1.05301734469573404e-05	5.76298084930297641e-10
2.47032479066441990e-01	2.42593492295618706e-05	1.05491339286318431e-05	5.65091352926776224e-10
2.46994729414865249e-01	2.44912728569928152e-05	1.03688595098313801e-05	5.45279901638193538e-10
2.46790551722380513e-01	2.46043641618228656e-05	1.05574441532939004e-05	5.37508209569593139e-10
2.47016646713681287e-01	2.42474106293020152e-05	1.05270185504197988e-05	5.62828398919446021e-10
2.47143586739235671e-01	2.38970374028862031e-05	1.05006020321176966e-05	5.79676818207528779e-10
2.46830854338180500e-01	2.42542087392135957e-05	1.06606088076578595e-05	5.68317200579294430e-10
2.47002615835757389e-01	2.43972085333617215e-05	1.02004618451154324e-05	5.57324403070153171e-10
2.46873066913262967e-01	2.45383616377222955e-05	1.03538517736237664e-05	5.48176684354201258e-10
2.46749836027257807e-01	2.48606597386521901e-05	1.01533821288105593e-05	5.14741072850487586e-10
2.46925454698808278e-01	2.46257034347407531e-05	1.03148619240901705e-05	5.27935547904576319e-10
2.47120542748373917e-01	2.50387017242514159e-05	1.05103286303567049e-05	5.57285929078599288e-10
2.46857342768548982e-01	2.42579916484396955e-05	1.04894594330935766e-05	5.55907356357599428e-10
2.46982392399922146e-01	2.41319004040508418e-05	1.06274973928956765e-05	5.85503171912069916e-10
2.47157893422819713e-01	2.43107678354243547e-05	1.05106050109865248e-05	5.53362106200814382e-10
2.47114613736726524e-01	2.42722592635403111e-05	1.04446442831414712e-05	5.49308861826908751e-10
2.47027761995006395e-01	2.42727474157596753e-05	1.03345046592272369e-05	5.70298866484783922e-10
2.46975299749978422e-01	2.47618145600726307e-05	1.04101646487714458e-05	5.53707715510759005e-10
2.46944915660782499e-01	2.49976416721899697e-05	1.01805117694442586e-05	5.45244024931557641e-10
2.47036962360983547e-01	2.46359408912347434e-05	1.03213913863412288e-05	5.58361994359403228e-10
2.46945916270016830e-01	2.42818219368046696e-05	1.04942067340600431e-05	5.68660901083144370e-10
2.47034801616343613e-01	2.41873996175457167e-05	1.04009017331178545e-05	5.70308283523207755e-10
2.46910242197371149e-01	2.41214153173757171e-05	1.01878257529351349e-05	5.62572515551281537e-10
2.46998336598611840e-01	2.43734126618577407e-05	1.06256724433740166e-05	5.60890669264626406e-10
2.46941521671222491e-01	2.44001117990897411e-05	1.05452347011628572e-05	6.05220380664310965e-10
2.46966429596074732e-01	2.45611327715014390e-05	1.04426824275643102e-05	5.56720242925963079e-10
2.46958402877113181e-01	2.43418997550018134e-05	1.02662135171789872e-05	5.49911800074166742e-10
2.46867971171701395e-01	2.44146347393704464e-05	1.03884826598443780e-05	5.75200411253996819e-10
2.47051957293535934e-01	2.45534217238271619e-05	1.04771403976664099e-05	5.38568825754338747e-10
2.46823531580837224e-01	2.48430429738499179e-05	1.03526214673325500e-05	5.24403839571585906e-10
2.47007762230613187e-01	2.44057070579414835e-05	1.02013353036440007e-05	5.36861027970916944e-10
2.46803077904402202e-01	2.40749302814575872e-05	1.05633506992160564e-05	5.82837710521052503e-10
2.46908935952691561e-01	2.44328449196254136e-05	1.04455029530171137e-05	6.03252057845858974e-10
2.47230780882600670e-01	2.43449911859919895e-05	1.03800600009016849e-05	5.56853874787470820e-10
2.47088329098909765e-01	2.45299337740608156e-05	1.03050232512919868e-05	5.53527476820468886e-10
2.46941155199615958e-01	2.49822519051893542e-05	1.03401552649754296e-05	5.27588041539405548e-10
2.46973795096792903e-01	2.41741333466225683e-05	1.04917251602030885e-05	5.59671265039631094e-10
2.47003249937569141e-01	2.44261750003241036e-05	1.04650940331550848e-05	5.52390453692791540e-10
2.47111758680666899e-01	2.47079479217302346e-05	1.02966384630614667e-05	5.70631094464208690e-10
2.46914214916261865e-01	2.42354790333380051e-05	1.02502216894421062e-05	5.48452706307112001e-10
2.46927078852804793e-01	2.42581024946517739e-05	1.06736491350591032e-05	5.74770131733249473e-10
2.46968464351599942e-01	2.44010973595862970e-05	1.04754080454041507e-05	5.47832266520737763e-10
2.47071333747057170e-01	2.44216892798053268e-05	1.05423586975931463e-05	5.54979454019061951e-10
2.47086694051759870e-01	2.42108649274239875e-05	1.02619893113528443e-05	5.72618149270612984e-10
2.46970982551987434e-01	2.44776812261400388e-05	1.04798025848447232e-05	5.45200573802998430e-10
2.47074509583521090e-01	2.45706830154081377e-05	1.04662124529208744e-05	5.82101273559813081e-10
2.46925201439794711e-01	2.47669369760181319e-05	1.02798163050564374e-05	5.53782645421244849e-10
2.47018016802814461e-01	2.39140752439860382e-05	1.04059417491140076e-05	5.57627561839050860e-10
2.47021867552718460e-01	2.44320846424262797e-05	1.02951341562300183e-05	5.38270009103571018e-10
2.46928027863491106e-01	2.44495343095991277e-05	1.04072220969222984e-05	5.46708366618045332e-10
2.46918264255053505e-01	2.47696896564130962e-05	1.03875653981275178e-05	5.18887834030218440e-10
2.46836308510020391e-01	2.42404698622622926e-05	1.05193362406652787e-05	5.41370923113156508e-10
2.46721362936256378e-01	2.42991148479394563e-05	1.03680950009867455e-05	5.65892991177730325e-10
2.46803583002275340e-01	2.42699619174017540e-05	1.08005112288589912e-05	5.98669021625736474e-10
2.46982733184945985e-01	2.46814081621269333e-05	1.04340467298473836e-05	5.87316871360064228e-10
2.47016211902257865e-01	2.47328326280341837e-05	1.04060921632639675e-05	5.40940874615499222e-10
2.46960856008162422e-01	2.41934795620157970e-05	1.05063787101684215e-05	5.77559293581028612e-10
2.47016686252936601e-01	2.39500405603793412e-05	1.06442753630362314e-05	5.63376743993586460e-10
2.46863169843887814e-01	2.49907165523422549e-05	1.01681012331969045e-05	5.33910036524488824e-10
2.47013993452865482e-01	2.43208145249088561e-05	1.04112374095104593e-05	5.57477058187459462e-10
2.46968208676519418e-01	2.49585653613464503e-05	1.04658031484972683e-05	5.40816922220889089e-10
2.46991880456634449e-01	2.45764531372940786e-05	1.04822479784161307e-05	5.31340276370707171e-10
2.46998069229822120e-01	2.42410392102297461e-05	1.05362284455073522e-05	5.49624363333917125e-10
2.46899027235932988e-01	2.42580492736755435e-05	1.04610033921787213e-05	5.88411748708474910e-10
2.46805063668872476e-01	2.43797509608557166e-05	1.03739882428358636e-05	5.53589324128082399e-10
2.46860339363342784e-01	2.46482615894166609e-05	1.06097280072343637e-05	5.35589178734973845e-10
2.47057451359282393e-01	2.51101868178198759e-05	1.01860568907200253e-05	5.33870978814081454e-10
2.46967034724607876e-01	2.43101331025289911e-05	1.07416933953562467e-05	5.63433542355298503e-10
2.46886834181396564e-01	2.41443915894239335e-05	1.03766767398961775e-05	5.38574033108216553e-10
2.46963682979130267e-01	2.46386110189227922e-05	1.04035566339930169e-05	5.36032126782943467e-10
2.46981217739755232e-01	2.45706595933907129e-05	1.02614787326544442e-05	5.38337524299748041e-10
2.47169442474101497e-01	2.44002348575061000e-05	1.04490609623153581e-05	5.43113241830835409e-10
2.46829017640520482e-01	2.43143775809631367e-05	1.04156308254830512e-05	5.73134850496765757e-10
2.46943167579482842e-01	2.39535905556197217e-05	1.04263165043960253e-05	5.60703679549284889e-10
2.46861692790689008e-01	2.46535555729233082e-05	1.04377563124817264e-05	5.60241013184292020e-10
2.46952327192814181e-01	2.45537767171959691e-05	1.05704570725954608e-05	5.68463281929859778e-10
2.47103845154134971e-01	2.49151741210830316e-05	1.03845101666935049e-05	5.52800960141791092e-10
2.46817872102128050e-01	2.44425618975759372e-05	1.03344800532812838e-05	5.55253359841502368e-10
2.47063158838111974e-01	2.43577862107245932e-05	1.04129336313163376e-05	5.48313386229327625e-10
2.46966638005584133e-01	2.45191772453119980e-05	1.04257246956172730e-05	5.47425370766960099e-10
2.46950404237873761e-01	2.48577981129477767e-05	1.03821713148129299e-05	5.12631174004260533e-10
2.46928247990702177e-01	2.47083577430520173e-05	1.04327700177272585e-05	5.43333408824841787e-10
2.46876946162669586e-01	2.47737531942425387e-05	1.02770948189187723e-05	5.20434116320783644e-10
2.46622681041400726e-01	2.47488185038928041e-05	1.04553713421239890e-05	5.33950393859037214e-10
2.47086729646567665e-01	2.43566702076442026e-05	1.03034093529944094e-05	5.46140531340436899e-10
2.46891720028486555e-01	2.43046845572264426e-05	1.05912592829464933e-05	5.45861039396578356e-10
2.47017456547368869e-01	2.40241684302437502e-05	1.05430803404033522e-05	5.73030562491257951e-10
2.47000034505492794e-01	2.39604543838647501e-05	1.06452594086334854e-05	5.74762614590240630e-10
2.46886154416124853e-01	2.46771901643620584e-05	1.02917475724120335e-05	5.33344134510910288e-10
2.46927121102169772e-01	2.41880397945847005e-05	1.05675414230826391e-05	5.57224285902512288e-10
2.47195913975500614e-01	2.44083996773048839e-05	1.05603219112549890e-05	5.29018263687224792e-10
2.46920008111436606e-01	2.43277413442144705e-05	1.03196306627338828e-05	5.12102705735115383e-10
2.47123531023794890e-01	2.42282372829738235e-05	1.04944258411787662e-05	5.33012796733983299e-10
2.46737153432445067e-01	2.49992745555863236e-05	1.03879275455473192e-05	5.11659343684946760e-10
2.47027163103672454e-01	2.40024497825581916e-05	1.03430668316253854e-05	5.46984042071209706e-10
2.47057090237459615e-01	2.40574698833355425e-05	1.04808060030368090e-05	5.68031298017701525e-10
2.46851812136756388e-01	2.42901302955321180e-05	1.05399462707244199e-05	5.41104106895732950e-10
2.47009486896163200e-01	2.44401067697880213e-05	1.05213910640795749e-05	5.27917683202016542e-10
2.46822701590741600e-01	2.44592475131678703e-05	1.03618161709008285e-05	5.37845407907447480e-10
2.46964223119113757e-01	2.49463752876736465e-05	1.01837694566762778e-05	5.33976850155401056e-10
2.47035160141536175e-01	2.40866578088267198e-05	1.05108865413402639e-05	5.50044812401743225e-10
2.47027224193730799e-01	2.43385077001709427e-05	1.04404710244731265e-05	5.53532966980835686e-10
2.46833206556879542e-01	2.42970618019997476e-05	1.05061743629111223e-05	5.67135561254925777e-10
2.46900557553920208e-01	2.44130573244123660e-05	1.03772259201683177e-05	5.32416467779181252e-10
2.46916116843429845e-01	2.46717176808890672e-05	1.06466449265854662e-05	5.70630507990794650e-10
2.46772189274585274e-01	2.44045504370906441e-05	1.06091925372716701e-05	5.56197530868122394e-10
2.46836214468578036e-01	2.44449587206037514e-05	1.06327929037375754e-05	5.71097612545271581e-10
2.47049758595439400e-01	2.42966073524634803e-05	1.03133695803270195e-05	5.36894202087554563e-10
2.46949848738653860e-01	2.42253973719223334e-05	1.04630636931660483e-05	5.39906301522672840e-10
2.47116603531871259e-01	2.49719824386180596e-05	1.04444470909598982e-05	5.22857828322255974e-10
2.46891329910111118e-01	2.41361807648494905e-05	1.06326079432369585e-05	5.85379703040846323e-10
2.47228016427923636e-01	2.43412432728145986e-05	1.03798931369805110e-05	5.48399963072975062e-10
2.46886613357804846e-01	2.46370559394264831e-05	1.04615097934562526e-05	5.44578684604043871e-10
2.46966915265486309e-01	2.40444323022700775e-05	1.05333690203089312e-05	5.81724916282046620e-10
2.46866265022042980e-01	2.44970510782673950e-05	1.06385314094437646e-05	5.48482870175530122e-10
2.46898775280345151e-01	2.45612154526124947e-05	1.04001573221213747e-05	5.52198966744059405e-10
2.46967652617846506e-01	2.44053521410806562e-05	1.05240037663616524e-05	5.44607749064541084e-10
2.47103095229960157e-01	2.41797540845333013e-05	1.04497470235329803e-05	5.94483433886773608e-10
2.46877347499791178e-01	2.40978314544604199e-05	1.04874579830295722e-05	5.71163798830419855e-10
2.46911816054449784e-01	2.47667263480787087e-05	1.05202997232430077e-05	5.55407105100462197e-10
2.46901661896139268e-01	2.43422032688532756e-05	1.02602701273346174e-05	5.53330918832828980e-10
2.46925433661242949e-01	2.42187494318467104e-05	1.05743225755441610e-05	5.73317175881963823e-10
2.46975676096375302e-01	2.48793175521005548e-05	1.03917721162153813e-05	5.36708657222942023e-10
2.46977579246007439e-01	2.42878897457816898e-05	1.05297074680859676e-05	5.85935647181581934e-10
2.46944463068232700e-01	2.45980896121311114e-05	1.04091990580086152e-05	5.71068711983516984e-10
2.47019219529146350e-01	2.48377581760262770e-05	1.02837621050530943e-05	5.44691457777027995e-10
2.46821627543008570e-01	2.45231591037787855e-05	1.04935630199463429e-05	5.38018925815573757e-10
2.46990248088137965e-01	2.49132615715012551e-05	1.01554827204762947e-05	5.39373929211580659e-10
2.46709332994544478e-01	2.46587467244569840e-05	1.04430843755819131e-05	5.52166467436265008e-10
2.46938185712900271e-01	2.49588771139336559e-05	1.01080063091566888e-05	5.20994679109005443e-10
2.46945649872795131e-01	2.44682059201191251e-05	1.04194873690628822e-05	5.52192326269113590e-10
2.46858459225990229e-01	2.43726187564289875e-05	1.06947073901471400e-05	5.46868104468171288e-10
2.47057497477615906e-01	2.42489279758980036e-05	1.05626153760508416e-05	5.59940442892632329e-10
2.46820588132151880e-01	2.42922295831503462e-05	1.06536242119821497e-05	5.51241365538703061e-10
2.47014107852729620e-01	2.43522668860603741e-05	1.03761614991197553e-05	5.56128739476283513e-10
2.46803425262607901e-01	2.47568163222401427e-05	1.02978255677134855e-05	5.46181026108435862e-10
2.47132865550135972e-01	2.44548151124685259e-05	1.04883741686795116e-05	5.80148652354395793e-10
2.47012775984357502e-01	2.42330012995810922e-05	1.04176220698361370e-05	5.86830049314889255e-10
2.46821225942066208e-01	2.49092281007565768e-05	1.03343895727043091e-05	5.50838825831997565e-10
2.46922915704861218e-01	2.46157074363765561e-05	1.02483817245236156e-05	5.55505123041241970e-10
2.46839341909877663e-01	2.47923134153972481e-05	1.04421953140079031e-05	5.21751942471291251e-10
2.46964664942543960e-01	2.47518245769118446e-05	1.03040826336884135e-05	5.47759408559671176e-10
2.47138955850199071e-01	2.44757136576164604e-05	1.03748307100121541e-05	5.28585112457483459e-10
2.46872742445147952e-01	2.40126725927563142e-05	1.06189574779020826e-05	5.54690953947902660e-10
2.47105144087162415e-01	2.47610111782609694e-05	1.03257689602938928e-05	5.48309706390282233e-10
2.47128065299863836e-01	2.42224080915820177e-05	1.06452879314898560e-05	5.60003592693337191e-10
2.46762986376717758e-01	2.47496052855596192e-05	1.02098262260211988e-05	5.17600374855010714e-10
2.47061705840855239e-01	2.43561812291734175e-05	1.02914592162003444e-05	5.47804764614250669e-10
2.47010714653182750e-01	2.42113840566010755e-05	1.02845440470270591e-05	5.61306881496789064e-10
2.46979535336054490e-01	2.48626812590757568e-05	1.02802094007550668e-05	5.56079459565651473e-10
2.46806509561703080e-01	2.44115197786132209e-05	1.03796184434641611e-05	5.57165408108250631e-10
2.46958818012675829e-01	2.45117316757884514e-05	1.02082816421786353e-05	5.18029366948425673e-10
2.46725995229620548e-01	2.47668310458072703e-05	1.04191746712967117e-05	5.28304229758654598e-10
2.46895390422121275e-01	2.47169985063852460e-05	1.04175495859647709e-05	5.29731761241434082e-10
2.46929836036199418e-01	2.44379493420644328e-05	1.03379813431785729e-05	5.69575817764802581e-10
2.47013330789475766e-01	2.40680755655392629e-05	1.05536124659999782e-05	5.73860883322785154e-10
2.47037934223304112e-01	2.44671973674166517e-05	1.02422628793983620e-05	5.26369025807569931e-10
2.47040112156099140e-01	2.46075552121964763e-05	1.02260468931633365e-05	5.39307295293539018e-10
