YPBBN	DoH	He3oH	Li7oH
2.46750418225630042e-01	2.44023492277172244e-05	1.02917038661593662e-05	5.58688719476873554e-10
2.46885491089998577e-01	2.45480854376709620e-05	1.06319089843973383e-05	5.55752857825029382e-10
2.46864326232857978e-01	2.48390294401430357e-05	1.03751146427746383e-05	5.32829324572241642e-10
2.47139162708697818e-01	2.39707682347119048e-05	1.03547885812079385e-05	5.42988894343074192e-10
2.47002470805920277e-01	2.43453949685965910e-05	1.06449566874212065e-05	5.81426288158086162e-10
2.47087809195204566e-01	2.44047912865023376e-05	1.02570752294491573e-05	5.33250021013426718e-10
2.46779090823212671e-01	2.47605951829012857e-05	1.03104772401768404e-05	5.50238465678610642e-10
2.46823006058897149e-01	2.42119841114502244e-05	1.04175796722537947e-05	5.52268771318873620e-10
2.46938011074244929e-01	2.41991869870423252e-05	1.05174257615157830e-05	5.63386572425919295e-10
2.47140571815941346e-01	2.44313707683264349e-05	1.04716377917656460e-05	5.52577706977138247e-10
2.47118358539043431e-01	2.46043033852447052e-05	1.03162453870171914e-05	5.44957423983552144e-10
2.46855113236065904e-01	2.44611771661269381e-05	1.03419991393389705e-05	5.56692711968786373e-10
2.46945445197478436e-01	2.47341010713866056e-05	1.02643908869596414e-05	5.67265419739500574e-10
2.46837625985256964e-01	2.44394130966471681e-05	1.06488909215371250e-05	5.77312102794335525e-10
2.47053582037971647e-01	2.51036124345372337e-05	1.00445719816904532e-05	5.21729511341778673e-10
2.47039733274013795e-01	2.42250238745044032e-05	1.03488499086876850e-05	5.27714022397296956e-10
2.46931935938633051e-01	2.44366399735997806e-05	1.03084714844772895e-05	5.53654184167449720e-10
2.46865407666954279e-01	2.44941781512430384e-05	1.03158186992967061e-05	5.23082957510474287e-10
2.47147384523049823e-01	2.47475095937958131e-05	1.02802272562739339e-05	5.20234017959297443e-10
2.47052087350389804e-01	2.49256377085434316e-05	1.02970630657551733e-05	5.40727541899033345e-10
2.46813713248239530e-01	2.49962022098992114e-05	1.02568868190867215e-05	5.30874867892764244e-10
2.46972663323502428e-01	2.40513324566511646e-05	1.05584030668035966e-05	5.60806771540782125e-10
2.46929355895969954e-01	2.42311400887825870e-05	1.04790238017110624e-05	5.48294888639440552e-10
2.46964103677554586e-01	2.46716572402457560e-05	1.02582699761968319e-05	5.43495928633405191e-10
2.46895020889515038e-01	2.44137975327257309e-05	1.05119398248216818e-05	5.49474148366244408e-10
2.46876676875494083e-01	2.47266145169502688e-05	1.03720136687172438e-05	5.19508027873634226e-10
2.47179095657855341e-01	2.43953978978890074e-05	1.04039865532541731e-05	5.58801705801749999e-10
2.47184784225987608e-01	2.42074844938106311e-05	1.04835129287187701e-05	5.35269202748352984e-10
2.47198120025715479e-01	2.44508771848375887e-05	1.05121492680394202e-05	5.61350025300218315e-10
2.47066144072271704e-01	2.40210729246639772e-05	1.05029430431336858e-05	6.04431767632403094e-10
2.46921014739829109e-01	2.45783599177169450e-05	1.03354575964051209e-05	5.67559981002111493e-10
2.47003956812043540e-01	2.44093239225247585e-05	1.03442842743955675e-05	5.43875098468170153e-10
2.46885567253816801e-01	2.46417957477991019e-05	1.02426997370721566e-05	5.31692269018525213e-10
2.47096954720218726e-01	2.42523137857432056e-05	1.05798253691772483e-05	5.67411554316782943e-10
2.46836751128246962e-01	2.45094378781630724e-05	1.05245993273437969e-05	5.75560390238722056e-10
2.47031868246900960e-01	2.44843303004999381e-05	1.02411499888087968e-05	5.20825337088698825e-10
2.46901462510821373e-01	2.45051213476377657e-05	1.03934576088102218e-05	5.52299468678070423e-10
2.47084983883065740e-01	2.41827066510250521e-05	1.05128742451438332e-05	5.81396570087590156e-10
2.46667256224443299e-01	2.47630246007906631e-05	1.04128992043257925e-05	5.28135663672846529e-10
2.46925612826331853e-01	2.41661094399385318e-05	1.04789381050715957e-05	5.77918657195708451e-10
2.46820529267987060e-01	2.49941348793214449e-05	1.04174121145715136e-05	5.60789921199810113e-10
2.46720923841723561e-01	2.47000414117853751e-05	1.05262586951180909e-05	5.35907970835408906e-10
2.46998425675242606e-01	2.41446900858639488e-05	1.04022810919978984e-05	5.57466631369562961e-10
2.47047571633342455e-01	2.46118043658070734e-05	1.03085656164201492e-05	5.67724820206235613e-10
2.47034685632439549e-01	2.41719072155105832e-05	1.03478106226426168e-05	5.76276188896228166e-10
2.46857068955713105e-01	2.41609814853630714e-05	1.04195932366712734e-05	5.52382164766917085e-10
2.47019019856886735e-01	2.45259335841268347e-05	1.06570716352035214e-05	5.65122908404798263e-10
2.46885635042542795e-01	2.40958046831251753e-05	1.03893255345566559e-05	5.57890316222565895e-10
2.46905353614982698e-01	2.42259663134729297e-05	1.04434013484571979e-05	5.66982699367221486e-10
2.47097456280007288e-01	2.43131503210837793e-05	1.01494258987919778e-05	5.42276750248832690e-10
2.46920360732932997e-01	2.48696372597232709e-05	1.03285521379989246e-05	5.41158596097079066e-10
2.47063513445076183e-01	2.37921368896945178e-05	1.05765778051701075e-05	5.80883356333449701e-10
2.46761052342234305e-01	2.41863499666164623e-05	1.03762700082538826e-05	5.46999374695334988e-10
2.46894263391144231e-01	2.43597138801641688e-05	1.06867578501830947e-05	5.66354970142757338e-10
2.46808505773096099e-01	2.45597126231402393e-05	1.03986987264303367e-05	5.34717497171728678e-10
2.46749341102877801e-01	2.41848810895129079e-05	1.03698654117637370e-05	5.52804225937275867e-10
2.46823368434703400e-01	2.48372462898206534e-05	1.03408272110165102e-05	5.20628498813072261e-10
2.46976785719107667e-01	2.42413227773756289e-05	1.04860459725045483e-05	5.53073753102051054e-10
2.46932694534632596e-01	2.44574980429552316e-05	1.02840233316254451e-05	5.58190465203166225e-10
2.46844440334803183e-01	2.42363060331310704e-05	1.05437221682794653e-05	5.65253932020254042e-10
2.46954111206109356e-01	2.43792190433658344e-05	1.02290588376320150e-05	5.35675265627744322e-10
2.46890189068057930e-01	2.42010836521585788e-05	1.04538808617457184e-05	5.65810174192259876e-10
2.46926639967896239e-01	2.43213476980746570e-05	1.03342200872799586e-05	5.33879738393994100e-10
2.47028139193160523e-01	2.40824457734477475e-05	1.03369155284950659e-05	5.60892875585462514e-10
2.46827764855477250e-01	2.46615319679804963e-05	1.04872810987276074e-05	5.47156489645108372e-10
2.47029385098569698e-01	2.42849290824035303e-05	1.04172292332697669e-05	5.59575185507411614e-10
2.46819234809237426e-01	2.46686846598803664e-05	1.03808654080231891e-05	5.65767511779312413e-10
2.46826911393418419e-01	2.49455589331666288e-05	1.02164141075731226e-05	5.38547590505878106e-10
2.46645315508999569e-01	2.42850390075848434e-05	1.03682977793290875e-05	5.57345730290958761e-10
2.47034560457864066e-01	2.45872100169624697e-05	1.04466661609196596e-05	5.30951737119177986e-10
2.46911863454644942e-01	2.46419509161076494e-05	1.02617710003518723e-05	5.02309638781555249e-10
2.47043962311235099e-01	2.44268022494539678e-05	1.04085731289854132e-05	5.57411619950047722e-10
2.46969206018982090e-01	2.51957518759966861e-05	1.01749826990036101e-05	5.16902329723283561e-10
2.46889662141047211e-01	2.47280824972866825e-05	1.03281972906254074e-05	5.22164743549131024e-10
2.46920238141139475e-01	2.45788469137596059e-05	1.02943757523048677e-05	5.71121743328450279e-10
2.46936775566246047e-01	2.46033982856944961e-05	1.04304557518031029e-05	5.34966739840930190e-10
2.46839320218052855e-01	2.47825199427538305e-05	1.02122178970409424e-05	5.47728196489585351e-10
2.47024829482685088e-01	2.42881427464343037e-05	1.03694833209552254e-05	5.61505582326489846e-10
2.47075033098795721e-01	2.43812292669575230e-05	1.04601406803870629e-05	5.47605198884803633e-10
2.47012658857435452e-01	2.44262076299570266e-05	1.03455304945563187e-05	5.55479428552847697e-10
2.46915506491118875e-01	2.40693027223731388e-05	1.05116520147654716e-05	5.77321319432040850e-10
2.47092421861748346e-01	2.38453048607348109e-05	1.03847907905658383e-05	5.64402095671935005e-10
2.46942482219314696e-01	2.47177771679988337e-05	1.02353715936526237e-05	5.50287624633148228e-10
2.46942746148681447e-01	2.42817896144244372e-05	1.03563660500335636e-05	5.40631984406195551e-10
2.46868810763794105e-01	2.45168812979073155e-05	1.05089538037478512e-05	5.46887784732242378e-10
2.46903903067755615e-01	2.48279134668879441e-05	1.04531319511283715e-05	5.51122676900663848e-10
2.46680971187652420e-01	2.43360615625904361e-05	1.03666731249141185e-05	5.71183389250092007e-10
2.46977209362893496e-01	2.47993954529809329e-05	1.02697581601259116e-05	5.53580937309342369e-10
2.46923252017293482e-01	2.45095588882286742e-05	1.04843952166750246e-05	5.75734894859805837e-10
2.46902319997756775e-01	2.42338168657686710e-05	1.06248580447551802e-05	5.70350025801489735e-10
2.47197332483054061e-01	2.40331093721478488e-05	1.06037376970526851e-05	5.82155574345868177e-10
2.46897688557706885e-01	2.43251086227059448e-05	1.04763347931344041e-05	5.66329973232664142e-10
2.46952217641878635e-01	2.40702969241451544e-05	1.05831028444046252e-05	5.46124639081563750e-10
2.47065022897957981e-01	2.42199696907197495e-05	1.04728735202121985e-05	5.35368578709591591e-10
2.46949102948362115e-01	2.47510223860807048e-05	1.04574857942652206e-05	5.48943711207488844e-10
2.46971882326782327e-01	2.44422896530623732e-05	1.05811809293916801e-05	5.83434347353679092e-10
2.46831601733465161e-01	2.41260176927643364e-05	1.06108637566705483e-05	5.73188237504203855e-10
2.47232354421783151e-01	2.39519661276322059e-05	1.05232363268051753e-05	6.08603357742227293e-10
2.46944375242843378e-01	2.43664501675689594e-05	1.02469908407764397e-05	5.26468240917921664e-10
2.46994754419533308e-01	2.48016461163676824e-05	1.02302455933336255e-05	5.05601836966574341e-10
2.46988769528708851e-01	2.44272494489698912e-05	1.05321574650855960e-05	5.59055960437443843e-10
2.47012839238113679e-01	2.47820610804116171e-05	1.02790715482239675e-05	5.42466179866914841e-10
2.46894138894409088e-01	2.42135954623765574e-05	1.04739373925279267e-05	5.66816443507582228e-10
2.47154352835073921e-01	2.47269869522569981e-05	1.03701792235817667e-05	5.50509441492413304e-10
2.47120571968079822e-01	2.42939281436523269e-05	1.05244084214204556e-05	5.38352227889028785e-10
2.47032344461646930e-01	2.45329795467560740e-05	1.02788609212294993e-05	5.60100789017529734e-10
2.46967314742413707e-01	2.41913624855392410e-05	1.03789375659777518e-05	5.87473529224305949e-10
2.46894211436590044e-01	2.43664326323121435e-05	1.02413146478472337e-05	5.53346873424214516e-10
2.46919208504612547e-01	2.43867407597703874e-05	1.02433459426719646e-05	5.71782120327913314e-10
2.47060596453139159e-01	2.39760727328772217e-05	1.05822913502367538e-05	5.64687560957869492e-10
2.46941385981913814e-01	2.51426867879628354e-05	1.01861345412285833e-05	5.39558325615320353e-10
2.46839280136409822e-01	2.45499093416832736e-05	1.03989230884370287e-05	5.62177046394019657e-10
2.46842120113409669e-01	2.41201255652257275e-05	1.06719299519494716e-05	5.89342236893542239e-10
2.46985210020354923e-01	2.45146448483861851e-05	1.04018608344993415e-05	5.28178535136262205e-10
2.47019237272267489e-01	2.42504638054697179e-05	1.03905113959363490e-05	5.71806798892417905e-10
2.46936470152879922e-01	2.46713730027639957e-05	1.05593600639497795e-05	5.49909966384611285e-10
2.47027233379386452e-01	2.43294505425286562e-05	1.03021770969912862e-05	5.51057598710307260e-10
2.46853445783790926e-01	2.44633922514137225e-05	1.04787134024347103e-05	5.43415617972655696e-10
2.46968956362694170e-01	2.42827998149190801e-05	1.03562802693309152e-05	5.67696216182985536e-10
2.46941337742659139e-01	2.44181927190085497e-05	1.04663763865602953e-05	5.61582323796391158e-10
2.47100399306508789e-01	2.43988293020482833e-05	1.04843511510273705e-05	5.65173596977455710e-10
2.46849574771032199e-01	2.37657018742908753e-05	1.05742367254443065e-05	5.57169707739429641e-10
2.46827470180911640e-01	2.49016002884552496e-05	1.04121015723736686e-05	5.68159204939342955e-10
2.46813653550404188e-01	2.47328264440738811e-05	1.05046457254308161e-05	5.59763029488297690e-10
2.46761901151548946e-01	2.43945543796712829e-05	1.03963395794494615e-05	5.38649856722394526e-10
2.47002131908144046e-01	2.45505575631352563e-05	1.03427325679434492e-05	5.70878054914463339e-10
2.46845671305234604e-01	2.42036235436076455e-05	1.06666383101860804e-05	5.64338029830515087e-10
2.47121711046808884e-01	2.42953770925668826e-05	1.02690606838480065e-05	5.49880201784734019e-10
2.46988402013281066e-01	2.44767883853424500e-05	1.03815909330568273e-05	5.63308817746003459e-10
2.47072408895355672e-01	2.44207841077695651e-05	1.03529853348399485e-05	5.43543012797502844e-10
2.46833692266742927e-01	2.41333799161163591e-05	1.05256904256202248e-05	5.49974891761731318e-10
2.47075595838050166e-01	2.46980426386025720e-05	1.02885874310415646e-05	5.47051870373407056e-10
2.46768391807820842e-01	2.43495514746756754e-05	1.04663931151378351e-05	5.49930800569817974e-10
2.46915027587754493e-01	2.44589621507436349e-05	1.03385744000492667e-05	5.30727221097017795e-10
2.47172011010115822e-01	2.45343031752361901e-05	1.04674031604687357e-05	5.67104675946940625e-10
2.47066580469667091e-01	2.46105153705142190e-05	1.02355876298808302e-05	5.62460901023306084e-10
2.46790074182263314e-01	2.43725147060218253e-05	1.04747787022727041e-05	5.82922179385764609e-10
2.46978036608768770e-01	2.44107335566365852e-05	1.03161753504205469e-05	5.79974314453341877e-10
2.46890379159584422e-01	2.41285973952987160e-05	1.03618238168704539e-05	5.73805329833900568e-10
2.46783356993795749e-01	2.42940095267170768e-05	1.04115253524664185e-05	5.40843026899530836e-10
2.46982671431140693e-01	2.39222302827691608e-05	1.03285157929164990e-05	5.62470685407709955e-10
2.46873928249352892e-01	2.45168802291455914e-05	1.03771478229226181e-05	5.49297639184335487e-10
2.47090875815192373e-01	2.43699135634819469e-05	1.02536333156344203e-05	5.11833010656321853e-10
2.47080771523193410e-01	2.45267734647151328e-05	1.02819446310596332e-05	5.48870134661542684e-10
2.46958078853581037e-01	2.41549140966872453e-05	1.05447472741146114e-05	5.70483564156173864e-10
2.47044182368759663e-01	2.49542938974454685e-05	1.03773999289183858e-05	5.70487426680396598e-10
2.46920680852135588e-01	2.47975121896847383e-05	1.04739722741499977e-05	5.29386857763672175e-10
2.47010680115138048e-01	2.41821316237412946e-05	1.05499361981824914e-05	5.67869731873131018e-10
2.46969118998893261e-01	2.47814264040633937e-05	1.01923052795178582e-05	5.36719632043020710e-10
2.47111140628751613e-01	2.40147555686773373e-05	1.06226979465786064e-05	5.64990524841521078e-10
2.46907208299338293e-01	2.43448404684184293e-05	1.05721150880860506e-05	5.52908356431043159e-10
2.46915695223602599e-01	2.45365568541542797e-05	1.05276640359599137e-05	5.57258706290993415e-10
2.46977921276029300e-01	2.41166502484413082e-05	1.01620478468170611e-05	5.44640813553102088e-10
2.47040523608749146e-01	2.40833027917352068e-05	1.05267494202972938e-05	5.67500269366548001e-10
2.46852137048720333e-01	2.46748331888823671e-05	1.02918596389804085e-05	5.33264961039097716e-10
2.46774627949039982e-01	2.47583235848485921e-05	1.03746699041067990e-05	5.40526368610234884e-10
2.46977880350515266e-01	2.46038207234592948e-05	1.04022715052017131e-05	5.40850903568342728e-10
2.46960272202572828e-01	2.43108703889895803e-05	1.04978655237768811e-05	5.49334116464672098e-10
2.47091049652873262e-01	2.45565541830645100e-05	1.01933992621312069e-05	5.40162812667049322e-10
2.47049558703329480e-01	2.44606887639606940e-05	1.03265588538157148e-05	5.35745361443708872e-10
2.47083707490585003e-01	2.42552763556689743e-05	1.03541615968463773e-05	5.44887258235253655e-10
2.47161650685368939e-01	2.42740343522889391e-05	1.05587949283989049e-05	5.62260209393392045e-10
2.46903128883225631e-01	2.47957454707269665e-05	1.04772155266195716e-05	5.74977393280825545e-10
2.47025632832368086e-01	2.40492363509641225e-05	1.04905123464225622e-05	5.68938669352180860e-10
2.46951300195964146e-01	2.42159420677928761e-05	1.03686874112059380e-05	5.45207311567080987e-10
2.46922175809984601e-01	2.41538650439426600e-05	1.04266237106218561e-05	5.40724760098112800e-10
2.46762465293559413e-01	2.46358107091361693e-05	1.04132140658323244e-05	5.45463744233085110e-10
2.46973247064425167e-01	2.43548071662231636e-05	1.04675908014373523e-05	5.46816439567354598e-10
2.46808367587960847e-01	2.48297431723357596e-05	1.03623733895343270e-05	5.43795825599083839e-10
2.46728706155391608e-01	2.45621920153608221e-05	1.04832318490008619e-05	5.32064874608521600e-10
2.47133868027569370e-01	2.45406829898251494e-05	1.03483766264572602e-05	5.78023561480564967e-10
2.46959318436760888e-01	2.43111046991787784e-05	1.06262091267568098e-05	5.75588141955527823e-10
2.46808294761174052e-01	2.43936614232481403e-05	1.04551771504868209e-05	5.58385012130492356e-10
2.46961960492806387e-01	2.41471254419344153e-05	1.05670987606561022e-05	5.80000721791750202e-10
2.46899174974630264e-01	2.43324107992344969e-05	1.06075592514491887e-05	5.41665413769531821e-10
2.47114446850274644e-01	2.43492470730268058e-05	1.02824427655764737e-05	5.67995162108013182e-10
2.47053528974359837e-01	2.44746327007379350e-05	1.03181444641875846e-05	5.41440972429262289e-10
2.46729640185290366e-01	2.43972661723093117e-05	1.03845635880542678e-05	5.48187758107962277e-10
2.46903253699904596e-01	2.48323532805898394e-05	1.04231035589176482e-05	5.72069445049984952e-10
2.46932356113736290e-01	2.47841148953100479e-05	1.04564739365370605e-05	5.36515814705850846e-10
2.46983005142130757e-01	2.41352424927254356e-05	1.03903641568034705e-05	5.50563740932285410e-10
2.46928333360177832e-01	2.44051055698367039e-05	1.03104313694194695e-05	5.17520272254248581e-10
2.46935901075471531e-01	2.42478249919309712e-05	1.05042645488904316e-05	5.53835473210032985e-10
2.46911249869008531e-01	2.39871103595066039e-05	1.05803087256168352e-05	5.71751403526930987e-10
2.46833197777757918e-01	2.45544183220941097e-05	1.01524035139523987e-05	5.31716896244505146e-10
2.47183225788336569e-01	2.43365984932710882e-05	1.03423403061736658e-05	5.43018049915613051e-10
2.47054214800015326e-01	2.49599972741573380e-05	1.02679156292061359e-05	5.38521026043619382e-10
2.46836343477238790e-01	2.46697903540726789e-05	1.06043492245461068e-05	5.66724435538274746e-10
2.46831017654774054e-01	2.45213950145978014e-05	1.02916625316966802e-05	5.61186131558758202e-10
2.46798995473903632e-01	2.46429306844901330e-05	1.04077253360120583e-05	5.54108621665241873e-10
2.47002055720159680e-01	2.42351044381116699e-05	1.02091862651788282e-05	5.40576590882794154e-10
2.46742018051093470e-01	2.44715586414375254e-05	1.04514720664517370e-05	5.74397696892461619e-10
2.47077367132754439e-01	2.48425934520395110e-05	1.03046903670653961e-05	5.49031532992689522e-10
2.47076814255885485e-01	2.40722845187590125e-05	1.06325338886493689e-05	5.82707352347402331e-10
2.46884462814005556e-01	2.47739235686319196e-05	1.01912796781576484e-05	5.54539263165943158e-10
2.46965139881466927e-01	2.43746922320609664e-05	1.03442163270158586e-05	5.53543905284947443e-10
2.46905133512779401e-01	2.42403936240487626e-05	1.07431673397073666e-05	5.71501093107382799e-10
2.46794824240189364e-01	2.45572837192450401e-05	1.02754181767620008e-05	5.38726934624490044e-10
2.46726530239617992e-01	2.48425821032297102e-05	1.01555556131295423e-05	5.29735274950603686e-10
2.46775545096595550e-01	2.45250255493300363e-05	1.04204608992696709e-05	5.43064613784538292e-10
2.47198084619755842e-01	2.41565546072051017e-05	1.02630830692173981e-05	5.62703315441896543e-10
2.46923398194431376e-01	2.43881478826049833e-05	1.04437466893518557e-05	5.59715479974956314e-10
2.46855052067466829e-01	2.42819715116430923e-05	1.04441006245345178e-05	5.51847341062673507e-10
2.46743955491612210e-01	2.44396330360862794e-05	1.06355762827807395e-05	5.76130093230056170e-10
2.47002358878560452e-01	2.43426487724713484e-05	1.04133489311244593e-05	5.50513636220722703e-10
2.46843534994933167e-01	2.46636345696273516e-05	1.04288946814901507e-05	5.37987362010423856e-10
2.47014332065769837e-01	2.43573648885106631e-05	1.06209452359336701e-05	5.80093741348587421e-10
2.47011179295742095e-01	2.42370244538971678e-05	1.05368587438726953e-05	5.72350391352265119e-10
2.46886196996406765e-01	2.43613422053411676e-05	1.02902467120183139e-05	5.37957129991813297e-10
2.46969177483608082e-01	2.48898961302333886e-05	1.01504152049104782e-05	5.42702458167149221e-10
2.46914389052189875e-01	2.50648190811254678e-05	1.02403634832281831e-05	5.15616173574624852e-10
2.47110705576827711e-01	2.42599008243447306e-05	1.03878251092485773e-05	5.52782418352099215e-10
2.46831825887431272e-01	2.41835592445735920e-05	1.05636582839941318e-05	5.88643162872413070e-10
2.47079081079301488e-01	2.44029969578463094e-05	1.04303574870954781e-05	5.39747743326371368e-10
2.46978325762256173e-01	2.48299656118604620e-05	1.03295677698243710e-05	5.36376585876959773e-10
2.46926556116028456e-01	2.45269498799632551e-05	1.06030893173643820e-05	5.50303702287428907e-10
2.46783932508699955e-01	2.44492541963454668e-05	1.02574780791966584e-05	5.42857977139907560e-10
2.47000943532903833e-01	2.43664616863683150e-05	1.03581658642886070e-05	5.41070047388240794e-10
2.46992565805721209e-01	2.42942018502471710e-05	1.04484511246096979e-05	5.43509096666511701e-10
2.47014898845401509e-01	2.47112746045434884e-05	1.05562687185921932e-05	5.60824065626077957e-10
2.46816143070616528e-01	2.44946025554752618e-05	1.03748203183049856e-05	5.52380216839308093e-10
2.46980733518974871e-01	2.42043164302568959e-05	1.05073364057678049e-05	5.72273306303019950e-10
2.46753874403424417e-01	2.49187071670814518e-05	1.01884820321229062e-05	5.45640510909742323e-10
2.47131381985385340e-01	2.42404687146314335e-05	1.03306391649896979e-05	5.36949129478359168e-10
2.47109665692583608e-01	2.40819742708371684e-05	1.04918007575365049e-05	5.86533631283765161e-10
2.47021193266078104e-01	2.45290788854948348e-05	1.04426799252813648e-05	5.51760796736065773e-10
2.46878495323465508e-01	2.47296995026024342e-05	1.01989624061565024e-05	5.40078524772946269e-10
2.47000183156588865e-01	2.45323169386810983e-05	1.06037856546196578e-05	5.51077735171782733e-10
2.47013042435307056e-01	2.43211075159242538e-05	1.05730037964417768e-05	5.29720517345812382e-10
2.46895443948158710e-01	2.44344483851084819e-05	1.02183745814752256e-05	5.46462119491765887e-10
2.46821618443983481e-01	2.50134121569260126e-05	1.01853677514024638e-05	5.18533928051085651e-10
2.47009868133101884e-01	2.44484870334221236e-05	1.03306813465934583e-05	5.54210813881380190e-10
2.47047744270840114e-01	2.41950907204931003e-05	1.02473210056858392e-05	5.49764684485371708e-10
2.47076921882385392e-01	2.43828273144960491e-05	1.05188328698115428e-05	5.85289834870355405e-10
2.46843634480582358e-01	2.43670638053089764e-05	1.02508146672161214e-05	5.29950373094435532e-10
2.47039476489128829e-01	2.46130599168531220e-05	1.03643347934282721e-05	5.45418075062718252e-10
2.46876065918896770e-01	2.39643898914997549e-05	1.04251013704848476e-05	6.04936362095195448e-10
2.47132419686158622e-01	2.47425296924589262e-05	1.03561219021573345e-05	5.75441016370959121e-10
2.47116581624371001e-01	2.46669638263869240e-05	1.03704749179544507e-05	5.46878554009677401e-10
2.46955663851887497e-01	2.41539820142991124e-05	1.02969736268900221e-05	5.35635040444653682e-10
2.46778187984995567e-01	2.47719396115635773e-05	1.04843901379366101e-05	5.52353402473677737e-10
2.47056271689596707e-01	2.48725651166702103e-05	1.02072063319489671e-05	5.20615543179050507e-10
2.46862575261404843e-01	2.44791046795337321e-05	1.03093518099211449e-05	5.33955514415423564e-10
2.47116469725260968e-01	2.43093778267666829e-05	1.07577587458843933e-05	5.80652237733939132e-10
2.47048336563343907e-01	2.45159421252710383e-05	1.05195100724143447e-05	5.50037390843077215e-10
2.46828036599049283e-01	2.42396844301659065e-05	1.02180446495403764e-05	5.55804020732879131e-10
2.46974351949877907e-01	2.46113290878376405e-05	1.05369377645308983e-05	5.57900670557712976e-10
2.46971586901800710e-01	2.43077456756434274e-05	1.04796514350068922e-05	5.72767141157927495e-10
2.46851985095725618e-01	2.48349798339449477e-05	1.03634120544429182e-05	5.45513639638754193e-10
2.46897492619358921e-01	2.47453179283052079e-05	1.03520050937821569e-05	5.60008224443478535e-10
