YPBBN	DoH	He3oH	Li7oH
2.47082032609490437e-01	2.43378176617889855e-05	1.02608939051443095e-05	5.27422362459432222e-10
2.47031973353099926e-01	2.48184645180617503e-05	1.02722447252417237e-05	5.29416588237847242e-10
2.47238157209314580e-01	2.46767885432086236e-05	1.02459504602290852e-05	5.56398277687529073e-10
2.47042633098513126e-01	2.48219625275958841e-05	1.03600086159210911e-05	5.27590313876823654e-10
2.47051316876632371e-01	2.42974857979937186e-05	1.03901203028949335e-05	5.51740533259311419e-10
2.46985061062998723e-01	2.42528131924003405e-05	1.03341939397378600e-05	5.50212961450284247e-10
2.46768842506165598e-01	2.47938993142625291e-05	1.03388972367048923e-05	5.68912705080151327e-10
2.46733482469344512e-01	2.41729851201611064e-05	1.05406077533733780e-05	5.56991563083355001e-10
2.46819015349947796e-01	2.44304173969994285e-05	1.03565484882048503e-05	5.51447339326428413e-10
2.46858898090413642e-01	2.47188179079834063e-05	1.03434951041193259e-05	5.52318756424593144e-10
2.47143033337101664e-01	2.41782200456219159e-05	1.01355362730692987e-05	5.46654107542959021e-10
2.46885026787930617e-01	2.39333747115540312e-05	1.04851622481236620e-05	5.58175285741425057e-10
2.46966022676617408e-01	2.39540017233942728e-05	1.07818091744293240e-05	5.76875312376180608e-10
2.47059793337273209e-01	2.46014343042044911e-05	1.03609401958786345e-05	5.79732249599176933e-10
2.46778268182895000e-01	2.42487675258482591e-05	1.03720484507291278e-05	5.73448541037771832e-10
2.46874567122292415e-01	2.48123214257827107e-05	1.01427446192917093e-05	5.23301301258465287e-10
2.46993376815659832e-01	2.43668148210225545e-05	1.05870454224756313e-05	5.76151901124918077e-10
2.46803463115276511e-01	2.43836245128801271e-05	1.03860924952439166e-05	5.46669303630833011e-10
2.46924469340259689e-01	2.47109754758509254e-05	1.04366679429672832e-05	5.13528120489835353e-10
2.46908844938534100e-01	2.48479297454581749e-05	1.02211086858528244e-05	5.17094712338905720e-10
2.46940488478423259e-01	2.40411576584018289e-05	1.07053952922012020e-05	5.32987437087068281e-10
2.46965733677287663e-01	2.43899397340492469e-05	1.05095722273826254e-05	5.74266294370048777e-10
2.47000993436763044e-01	2.42830778159967809e-05	1.04201538148903885e-05	5.84018435881592939e-10
2.46889781038747813e-01	2.43373753302394369e-05	1.04945186525342673e-05	5.57155374319448568e-10
2.47014727198735490e-01	2.45505821488014855e-05	1.04219921213864190e-05	5.24175535488298681e-10
2.46923421373886703e-01	2.45055369695139618e-05	1.03825939971438843e-05	5.53029481839393941e-10
2.46944987204384181e-01	2.44085067364003663e-05	1.05183513251318063e-05	5.40644365029261733e-10
2.47172603688809001e-01	2.44063684808667602e-05	1.05455435598201094e-05	5.20657708334482149e-10
2.47090204069595032e-01	2.41738282017483763e-05	1.06433836993965553e-05	5.69575372686937778e-10
2.46988116138304875e-01	2.40732944060372091e-05	1.06476014451083368e-05	5.86509574923706282e-10
2.46903119465671755e-01	2.44612387876442752e-05	1.03646172005816918e-05	5.74844914787372632e-10
2.46942213705315466e-01	2.45695504738488681e-05	1.06207809447542629e-05	5.57679155899696684e-10
2.47033886479714138e-01	2.47489021682313160e-05	1.01685815778462976e-05	5.58512517956913853e-10
2.46839602557213461e-01	2.47034190938245961e-05	1.01653789480786017e-05	5.27155441734360366e-10
2.46864353330147779e-01	2.43245782537004257e-05	1.05100113749058943e-05	6.14319515292586206e-10
2.46962082759784568e-01	2.48323632293781265e-05	1.05026613089901265e-05	5.43494699887143407e-10
2.46999016816333350e-01	2.39185081836073069e-05	1.04644735451556385e-05	5.56042633614379548e-10
2.46872915513242808e-01	2.39735564079682724e-05	1.04761025932557912e-05	5.75094427000278221e-10
2.46838138111183769e-01	2.46856760210443820e-05	1.04059011245968177e-05	5.43445798864618224e-10
2.46965386859574698e-01	2.43385937724486353e-05	1.03127378385546420e-05	5.51225242332732935e-10
2.47178682718019266e-01	2.50058073099294294e-05	1.05883337345811007e-05	5.69877294555703557e-10
2.47029577183850824e-01	2.44478163998909396e-05	1.04423711567920556e-05	5.44499795034712891e-10
2.47041804687690519e-01	2.50466320391257081e-05	1.02770405498030716e-05	5.36772179013370492e-10
2.46935455297246809e-01	2.44458914257791574e-05	1.03194594148139855e-05	5.56559374504726328e-10
2.46802996637629529e-01	2.49775949694963641e-05	1.03544440025816352e-05	5.43937608101134514e-10
2.46977507104072430e-01	2.45061326048283076e-05	1.02850732421467537e-05	5.46368279842369811e-10
2.46941375272150293e-01	2.47395650450657818e-05	1.03405869652280846e-05	5.17705505365517566e-10
2.46978326253791736e-01	2.46883202768101776e-05	1.03994571376022946e-05	5.42221169081009428e-10
2.46871690434456614e-01	2.45737011654130808e-05	1.04095183322413705e-05	5.93029615066393455e-10
2.46907265580865454e-01	2.45902055732521772e-05	1.02818264718079190e-05	5.26242384686757155e-10
2.46853245163661084e-01	2.43356681089712399e-05	1.04618254141572157e-05	5.52887864741808023e-10
2.47143675500542531e-01	2.41364461657913790e-05	1.06573742450418319e-05	5.62595573717896352e-10
2.47055467038995114e-01	2.44785811311273455e-05	1.02453870026181734e-05	5.63190949187384372e-10
2.47005020467753023e-01	2.45338915887612254e-05	1.07146663027495615e-05	5.65741844319717256e-10
2.47031517077015539e-01	2.43351161875193495e-05	1.04460366900674115e-05	5.62321889480114008e-10
2.46878879214456476e-01	2.42404667200630538e-05	1.04719708447795672e-05	5.63602108439462964e-10
2.46865469501243662e-01	2.47342609870124587e-05	1.04858108486039845e-05	5.52375252505678497e-10
2.46977880486743601e-01	2.46794967821872783e-05	1.04871299837408522e-05	5.43916490238386936e-10
2.46927698761920750e-01	2.45725550725425437e-05	1.04366473815229666e-05	5.40830774641283844e-10
2.46970577842480304e-01	2.46261243194535771e-05	1.02743875195186649e-05	5.28131982856055352e-10
2.47091552534641351e-01	2.44148337804107963e-05	1.05540997698680544e-05	5.62625496350213884e-10
2.47023150406808223e-01	2.45746548230719822e-05	1.03740136905660971e-05	5.58093665930932505e-10
2.46999526204893738e-01	2.48580559149366804e-05	1.03675274754805346e-05	5.22378576079182189e-10
2.46993694332165947e-01	2.43411729360676805e-05	1.04202694653770310e-05	5.45514380880593197e-10
2.46913148771813196e-01	2.44270416150866497e-05	1.03578584351524817e-05	5.61095457783331007e-10
2.46911283802417669e-01	2.43850524736221046e-05	1.06033387720192923e-05	5.60229596330237423e-10
2.46840369927860376e-01	2.43781809137904854e-05	1.04233397832539572e-05	5.57178208568829187e-10
2.46736485068321576e-01	2.45441855184861331e-05	1.03350143025812464e-05	5.43455487619779487e-10
2.46985642221854318e-01	2.44073016143928871e-05	1.01705328932315331e-05	5.24523328181447881e-10
2.46915618211961035e-01	2.45245537833451400e-05	1.02626366051746094e-05	5.46034560570951979e-10
2.46864645494446838e-01	2.46453300801427590e-05	1.03922090901653442e-05	5.35582664193506251e-10
2.46913020870446698e-01	2.44881525137895139e-05	1.03622871133143890e-05	5.37659014487869155e-10
2.47015999377314721e-01	2.50106701082112260e-05	1.01760219324884373e-05	5.48545741480433349e-10
2.47033545372222885e-01	2.47695252814081491e-05	1.03888721589391882e-05	5.41237674696222436e-10
2.46950313708532265e-01	2.45266448469895930e-05	1.03589310413674678e-05	5.74846729790822719e-10
2.47057676525674869e-01	2.40609110544297328e-05	1.04361938774275431e-05	5.76057462493835531e-10
2.46793545155607336e-01	2.42679884621727018e-05	1.04962194755765279e-05	5.59886655452857507e-10
2.46735481422274999e-01	2.44208042958391514e-05	1.03692581869728729e-05	5.75886485638222699e-10
2.47029812766010076e-01	2.43582923694074211e-05	1.04778633345846300e-05	5.78850128934898960e-10
2.46923049143587592e-01	2.42195737479792344e-05	1.05262684359698877e-05	5.48332647534817752e-10
2.46882454417636177e-01	2.44833048401790285e-05	1.03435129547066808e-05	5.41704124677870199e-10
2.46944690066421918e-01	2.45367272609874111e-05	1.04212566191052370e-05	5.69662871761871689e-10
2.46882014318909160e-01	2.44091996266840114e-05	1.02953318097010943e-05	5.50523360519605034e-10
2.47010714199459941e-01	2.41504829961050770e-05	1.06245222583562957e-05	5.51324855992858304e-10
2.47162049459087041e-01	2.44054394834936791e-05	1.04848189471907520e-05	5.72203130000511026e-10
2.46884114554444062e-01	2.44148481628145353e-05	1.04200341825299096e-05	5.50283956482062115e-10
2.47143629198578685e-01	2.43700860958430255e-05	1.05048989252631581e-05	5.94138094462443724e-10
2.46695258693227115e-01	2.44295361429911714e-05	1.05626268188819840e-05	5.87554387592432011e-10
2.46959553902700885e-01	2.43445719443390094e-05	1.05498819040097468e-05	5.65642657176702684e-10
2.46898692752440474e-01	2.45546878854838605e-05	1.03146588986202842e-05	5.68857186312555628e-10
2.47067996372872689e-01	2.45043214738109515e-05	1.04355228518672697e-05	5.71829407025011568e-10
2.46843893131559772e-01	2.42564086572451008e-05	1.03479141800189039e-05	5.47390359889313577e-10
2.46939138143736886e-01	2.40391923361490976e-05	1.07196447208589213e-05	5.59914386752054435e-10
2.46832887837860948e-01	2.45269975210089216e-05	1.04571952484847486e-05	5.32676478963280269e-10
2.46862303141936246e-01	2.41054451456445483e-05	1.04709373189492495e-05	5.61768187662500723e-10
2.47016488494144565e-01	2.42033905047610977e-05	1.05833914526090566e-05	5.61058038482138961e-10
2.47033894928664677e-01	2.42282028193078259e-05	1.02876087976252171e-05	5.59855984879017567e-10
2.46934563451886135e-01	2.42163186633089868e-05	1.04697245364289569e-05	5.35354970528705547e-10
2.46988533187944753e-01	2.43167357814739960e-05	1.04597275578257732e-05	5.59037217232075607e-10
2.47023986632646964e-01	2.45314826737000124e-05	1.03740323266618257e-05	5.72232493364709679e-10
2.46840022893165062e-01	2.42281421683429711e-05	1.06006675834964958e-05	5.70557268501263792e-10
2.46917621735060794e-01	2.48204586172208934e-05	1.02757924328289458e-05	5.35123678890111557e-10
2.46966805699727093e-01	2.45087411472143908e-05	1.04355939225023052e-05	5.53157128060968409e-10
2.46879495093346057e-01	2.43127655333339798e-05	1.06846583769946506e-05	5.49757460791093337e-10
2.47056092489670559e-01	2.44205681116035911e-05	1.03500071432146942e-05	5.65673199491333614e-10
2.47107744511422922e-01	2.42011430159714825e-05	1.02441951270127960e-05	5.42228075835648879e-10
2.47001752842145567e-01	2.44652387056393990e-05	1.03923160366128289e-05	5.47202814419032034e-10
2.47054179830542231e-01	2.48332485400033509e-05	1.04199441796106331e-05	5.47785269580585463e-10
2.46969827502914963e-01	2.44680929449844355e-05	1.04871939125342568e-05	5.79010905083311200e-10
2.47087106422486907e-01	2.43305794749833878e-05	1.02995981584798034e-05	5.61020588082723485e-10
2.46828931517337952e-01	2.47615308736453896e-05	1.02452144330446114e-05	5.56112728053333534e-10
2.46966908694480958e-01	2.46757539637646447e-05	1.04518712826811098e-05	5.30181415284308511e-10
2.46930272390248229e-01	2.43457925152023943e-05	1.04388677330634790e-05	5.49053802397002379e-10
2.47135514446376353e-01	2.40875738592932739e-05	1.05156162975966541e-05	5.63132710172390306e-10
2.46875373364116746e-01	2.46796434335607234e-05	1.04099630634208659e-05	5.37761397647335325e-10
2.46934492080315815e-01	2.45423440281480915e-05	1.05677160133171800e-05	5.66787076468764397e-10
2.47015887756100089e-01	2.45210274461701310e-05	1.02564894117607650e-05	5.44771191212281886e-10
2.47010272022180011e-01	2.42414521821233393e-05	1.03911705841627783e-05	5.77707393800479896e-10
2.46874412405738014e-01	2.45037377621602545e-05	1.00969304119263171e-05	5.11282422644653627e-10
2.47055831539081672e-01	2.37691271733751282e-05	1.08508003021154319e-05	6.19120647631170029e-10
2.46985327759960599e-01	2.46766311316054148e-05	1.02923909158334534e-05	5.31539082122984109e-10
2.47013093141306816e-01	2.46423752528216704e-05	1.04119953837145200e-05	5.60292943926968202e-10
2.47077101009171463e-01	2.43639325674744256e-05	1.04358190297700330e-05	5.36960789431808891e-10
2.46935413094961087e-01	2.41998834459062331e-05	1.03440985996974438e-05	5.60634853241816827e-10
2.47022298991303374e-01	2.45456804865879426e-05	1.05506832591128900e-05	5.73927254149680536e-10
2.47186234033263785e-01	2.45701333400784029e-05	1.04837076886991656e-05	5.69752678560408330e-10
2.46759539745717515e-01	2.45885977989542582e-05	1.04065316753388852e-05	5.52528293983288536e-10
2.46870631940211860e-01	2.40480352112560105e-05	1.05408617762621935e-05	5.61269333066276723e-10
2.46941012614149052e-01	2.47150730398232263e-05	1.01913327662362559e-05	5.51276139495482643e-10
2.47048204816625622e-01	2.45370654656156274e-05	1.04526504074682391e-05	5.52118429773877759e-10
2.47134670506044762e-01	2.41237653584871643e-05	1.05661580280335353e-05	5.67609982064704621e-10
2.47034119297290938e-01	2.47006733747077264e-05	1.03142202712471310e-05	5.55527074833512471e-10
2.47000403637652105e-01	2.48968497842061648e-05	1.02336922587489343e-05	5.42570552942833984e-10
2.46877121666568305e-01	2.44090260217867350e-05	1.02396431699977662e-05	5.18389623167784903e-10
2.47058198244077848e-01	2.45173234820597888e-05	1.03720921711642929e-05	5.54235106444199087e-10
2.46899520534005296e-01	2.43084980095257535e-05	1.05332402375835773e-05	5.73479299108992739e-10
2.46909970922035871e-01	2.41196405575836166e-05	1.03220712427579822e-05	5.50319746907931911e-10
2.47178258265208922e-01	2.46376361088643280e-05	1.04768982411027691e-05	5.55397082257246319e-10
2.47050041530736592e-01	2.48303263564227766e-05	1.03457638798703467e-05	5.49322881354745994e-10
2.46822448935129224e-01	2.43656792797202459e-05	1.03878610727882085e-05	5.21853983558796581e-10
2.47078808592262555e-01	2.43125603378284444e-05	1.05619597337991902e-05	5.67030048284998651e-10
2.47013839880814046e-01	2.50185063656192416e-05	1.01907191649332670e-05	5.20378472212439433e-10
2.46987782717807441e-01	2.42492392899850887e-05	1.06238899432249699e-05	5.65074120160000661e-10
2.47196943303365196e-01	2.43821506751523118e-05	1.02651360061888034e-05	5.49978944288714993e-10
2.47093263517095596e-01	2.46576961664519201e-05	1.03305849061913582e-05	5.48601064377403524e-10
2.46873798448716153e-01	2.48364311962793261e-05	1.03111995219494400e-05	5.44089896436191902e-10
2.46996271016223096e-01	2.45463636731415807e-05	1.05100660824302885e-05	5.43515200532240184e-10
2.47099201007549618e-01	2.41259700668648219e-05	1.04205211142891717e-05	5.57890011830339834e-10
2.46989831094042184e-01	2.44018527116576611e-05	1.03402043227506702e-05	5.60533814100722184e-10
2.46968941558253025e-01	2.39373461513072923e-05	1.06686306088937967e-05	5.88311286895874642e-10
2.47095477553889525e-01	2.43920664165142861e-05	1.03516432512427762e-05	5.33654557201144089e-10
2.46979756957399210e-01	2.45192286959909034e-05	1.05152302657773845e-05	5.61051649637392505e-10
2.46921627010598915e-01	2.44155141261086354e-05	1.06025904237825674e-05	5.99222496891573954e-10
2.46828086377328004e-01	2.46450726576712058e-05	1.05371505473810758e-05	5.56926883243995585e-10
2.46844006751927858e-01	2.43580748164553817e-05	1.01956051699138264e-05	5.52540331367236865e-10
2.46930955043957429e-01	2.44579384375925542e-05	1.03355708599810683e-05	5.37130695840067962e-10
2.47006690566976189e-01	2.46144638400918867e-05	1.01779291795075630e-05	5.58059302293767515e-10
2.47080922114318313e-01	2.47743835106392617e-05	1.05776830243809918e-05	5.39495487763692624e-10
2.46927658551880175e-01	2.47835933045666426e-05	1.03223708735466803e-05	4.99807414528067318e-10
2.47298330706491126e-01	2.44297162529984394e-05	1.01861954343900376e-05	5.44814141067732737e-10
2.46862175882926360e-01	2.49173071226834172e-05	1.02872823928681955e-05	5.38838468599518786e-10
2.47074298262368292e-01	2.41943872976614022e-05	1.04000747521450921e-05	5.49856041162123869e-10
2.46971230170006051e-01	2.49616054324443486e-05	1.03980788988698452e-05	5.42370461999967151e-10
2.47161611236422829e-01	2.40047787002480878e-05	1.05198530200744120e-05	5.66736168415433533e-10
2.47027814348038860e-01	2.44675858610269124e-05	1.04127204417272424e-05	5.33503070513243334e-10
2.46939951892954923e-01	2.47537357161641637e-05	1.01229946122447432e-05	5.23700350799070708e-10
2.47042256754528872e-01	2.42636334552022782e-05	1.03728338956493641e-05	5.44332118093489055e-10
2.47003373710892676e-01	2.41796163867281981e-05	1.04516085541217579e-05	5.64186076431130182e-10
2.46949101053778125e-01	2.47480643372640633e-05	1.03229199957013540e-05	5.39495749729147916e-10
2.46931361846384922e-01	2.48124595551169108e-05	1.02034468577669473e-05	5.39072715594640784e-10
2.47044594372198750e-01	2.46607576874454908e-05	1.02016972155571214e-05	5.21922719851613633e-10
2.47180860879995856e-01	2.48380134799240032e-05	1.02396704861203662e-05	5.56030865905879629e-10
2.46742334220325044e-01	2.44537638201480114e-05	1.04349875104017493e-05	5.66253361784289958e-10
2.46976006631891204e-01	2.45400372708699388e-05	1.00914998572427356e-05	5.09597820064645184e-10
2.46978428531341193e-01	2.42515027901829947e-05	1.03471569965340637e-05	5.70275021689125314e-10
2.46996020651454901e-01	2.42167890323665094e-05	1.03100538844258769e-05	5.79001841923838154e-10
2.47010841863456759e-01	2.49483404088158093e-05	1.03114202317934889e-05	5.36761894335751200e-10
2.46980272210529705e-01	2.42623349613441324e-05	1.03782668661259293e-05	5.79160942502255933e-10
2.46946118460740549e-01	2.47544366933424339e-05	1.00219845762591598e-05	5.35821495231332285e-10
2.47100058958960589e-01	2.42906296632195540e-05	1.03670046585027731e-05	5.56110306764026525e-10
2.46900296639822159e-01	2.44103920184979738e-05	1.03277398727450790e-05	5.50506825305612957e-10
2.46744060819359345e-01	2.46273510344020399e-05	1.02628861048181026e-05	5.27423136152685211e-10
2.46897150302727519e-01	2.44110424841621070e-05	1.03113744730951973e-05	5.44212947854057470e-10
2.47178217021288782e-01	2.47286042304684899e-05	1.03840250893857649e-05	5.47302159887859712e-10
2.46843810736193464e-01	2.46400941599972139e-05	1.03919604509806703e-05	5.57139771865754893e-10
2.46882928895597570e-01	2.43890945327598784e-05	1.05671342980877777e-05	5.49121957916783684e-10
2.47214700500483997e-01	2.40168418001330165e-05	1.06557739520201298e-05	5.59169388938014674e-10
2.47077471092180839e-01	2.41854959666624500e-05	1.06409895893493991e-05	5.84481395852338631e-10
2.46920573886700856e-01	2.43172663721438801e-05	1.04627310096986361e-05	5.64890133194025029e-10
2.46986960418588780e-01	2.45526287463090638e-05	1.03374512800919149e-05	5.60870402711851638e-10
2.47013100640601391e-01	2.45461303132069569e-05	1.04263960050133116e-05	5.61087234471088785e-10
2.46979712768872123e-01	2.42966895219466629e-05	1.03633590879816774e-05	5.55252939853689210e-10
2.46856071824134965e-01	2.42908348095943291e-05	1.05221089192520798e-05	5.57043924913504083e-10
2.46974816777629474e-01	2.44687808954355173e-05	1.05839199932553512e-05	5.76095902742464735e-10
2.46812186195256134e-01	2.44768015840736714e-05	1.04596466286527879e-05	5.49161278786492860e-10
2.47181210476739743e-01	2.43851208791821364e-05	1.05323153799808963e-05	5.45266929143031883e-10
2.46824179707091862e-01	2.40814078208029308e-05	1.03379830560335742e-05	5.40952209579924908e-10
2.47056548136594945e-01	2.43120862580721677e-05	1.04318480382508799e-05	5.75933379493199733e-10
2.47094915545883337e-01	2.44801029189641287e-05	1.03441780149465772e-05	5.67591393202694429e-10
2.47087526121166995e-01	2.48399477382833335e-05	1.03774206357351708e-05	5.48758579381382492e-10
2.46947497946559985e-01	2.46198848690230753e-05	1.03159780838909264e-05	5.67629087622585636e-10
2.47059757085104109e-01	2.42059004464953100e-05	1.02218713123650293e-05	5.50580498163814167e-10
2.47134746911239267e-01	2.43733261298398817e-05	1.05278009466469164e-05	5.64225288063813411e-10
2.46920615498906620e-01	2.45692429855899497e-05	1.03782453123746681e-05	5.60826610007546277e-10
2.46810900517827586e-01	2.42689790649241065e-05	1.05248803305407723e-05	5.77335669331160512e-10
2.46963656294938744e-01	2.45358051993126667e-05	1.03213359584229955e-05	5.65109394622764612e-10
2.46964788103237104e-01	2.43503946485205033e-05	1.03545093725726580e-05	5.74128631535428017e-10
2.46832814108087634e-01	2.43498520854178864e-05	1.03626367368679351e-05	5.58298408582613277e-10
2.47041279980422690e-01	2.46759078683590120e-05	1.02352640803059739e-05	5.53202558856853187e-10
2.46788469033808244e-01	2.49108710566017092e-05	1.03156200879673376e-05	5.48188262892820432e-10
2.46905011558713444e-01	2.45482327880143147e-05	1.05169346028117955e-05	5.55270342029481379e-10
2.47109085963660213e-01	2.45372987813891856e-05	1.03779753454446095e-05	5.22541930921002180e-10
2.47002747732388506e-01	2.44600991207791229e-05	1.05240226431717593e-05	5.63236957897756160e-10
2.46892755314079726e-01	2.47549388075535341e-05	1.05040103721813799e-05	5.27919736492351524e-10
2.46988910780533338e-01	2.46712603007047526e-05	1.03505981756944860e-05	5.78939708276756363e-10
2.46815526018954928e-01	2.46218621011646363e-05	1.04701845599205653e-05	5.63711084073951953e-10
2.46806734745280087e-01	2.44759293513602846e-05	1.04124451271280684e-05	5.59003931484554244e-10
2.46974287344518456e-01	2.47969467628012827e-05	1.03700534889666000e-05	5.47518213701298725e-10
2.46859232142890017e-01	2.46419866898070784e-05	1.02385775968321550e-05	5.67539284501064513e-10
2.47009393225293805e-01	2.41055850734252957e-05	1.04037915814702990e-05	5.56191690033640609e-10
2.46906565049510918e-01	2.42474970227286956e-05	1.02481985181890098e-05	5.76368157674256720e-10
2.46923700080309144e-01	2.46471299064411472e-05	1.01974055555088372e-05	5.63235365234601286e-10
2.46978030705602758e-01	2.48306993743241644e-05	1.03876027776847682e-05	5.54481480405417047e-10
2.46974659662873519e-01	2.44658741901011844e-05	1.04022422884995049e-05	5.46840267348581847e-10
2.46883920267758017e-01	2.45149041764516189e-05	1.03967057330796807e-05	5.31323576308137835e-10
2.47016981477700459e-01	2.43431968982443153e-05	1.04633249715682163e-05	5.71743520127907660e-10
2.46934258595303185e-01	2.36560583768658093e-05	1.08082592761828266e-05	5.52879503692253844e-10
2.46977975752392082e-01	2.43876431362382338e-05	1.04347503958693067e-05	5.63599784953735449e-10
2.46994945399636234e-01	2.50429722879571419e-05	1.01145988340245279e-05	5.16808017586256953e-10
2.47133752090290260e-01	2.46093977136331833e-05	1.04583745794349310e-05	5.44656116567647386e-10
2.46979991371686913e-01	2.48650756050065896e-05	1.01823724036238195e-05	5.28422892514559860e-10
2.46973848868118517e-01	2.48886979973795195e-05	1.05186242036235020e-05	5.59915701304916646e-10
2.47114656063997351e-01	2.41742188719133125e-05	1.03922411470968316e-05	5.73248607257761203e-10
2.47038391616503789e-01	2.44036069859917187e-05	1.03549261136347037e-05	5.61154557825742129e-10
2.46886447810027027e-01	2.46449134413068429e-05	1.03361388495551503e-05	5.29900665301675112e-10
2.46987014447469788e-01	2.43092701560092378e-05	1.05769505796208583e-05	5.45769920089785413e-10
2.46987340887945717e-01	2.45397689570797838e-05	1.04062976357770746e-05	5.35763337011190488e-10
2.46861554945833228e-01	2.44442092824490046e-05	1.04529886791427333e-05	5.51636063837902556e-10
2.46858277411398319e-01	2.44401622825564485e-05	1.03109906875284366e-05	5.37507034913746221e-10
2.46866848619347878e-01	2.47165469811101300e-05	1.04592403757866033e-05	5.40855074594305974e-10
2.46854394243291225e-01	2.42761835808561537e-05	1.04716853806447724e-05	5.70325515246749229e-10
2.46826193742144595e-01	2.46239570579551419e-05	1.04231572379349459e-05	5.40878408572775899e-10
2.46844611936866243e-01	2.47577288177375996e-05	1.00885321471578013e-05	5.44499552637992807e-10
2.47123533053295513e-01	2.46451295175449454e-05	1.03538646979071107e-05	5.29109933177987221e-10
2.46797943823167720e-01	2.47664659451770845e-05	1.05637127671027506e-05	5.74090922567988615e-10
2.46865159370558751e-01	2.43053087437713989e-05	1.04415332890909746e-05	5.59119491848282895e-10
2.46966573734380718e-01	2.44871623743059915e-05	1.03842265727991619e-05	5.57890994296701172e-10
2.46998315707728122e-01	2.39532285110129912e-05	1.04968504444713396e-05	5.70708978101040116e-10
2.46777633143439701e-01	2.41148622777020840e-05	1.08136093917585900e-05	6.11522720443430322e-10
2.47039420283746758e-01	2.43109609762068121e-05	1.02520177791496492e-05	5.41897950997493407e-10
