date_utc,run_id,task_id,node_name,workload,status,worker_hours,cpu_core_hours,gpu_hours,hourly_price_cny,estimated_cost_cny,source_report,notes
2026-07-22,run-20260722T0535Z,P0-WHY-NOT-01,autodl-westb-01,W2-PRIMAT standard-fiducial runtime,complete,0.0353385441398455,0.03771815330916667,0.0,2.88,0.10177500712275504,artifacts/benchmarks/WHY-NOT-EXISTING-SOLVERS-v1/W2-PRIMAT/run-20260722T0535Z/resource_report.json,runtime slice only
2026-07-22,run-20260722T0605Z,P0-WHY-NOT-01,autodl-westb-01,W0-LINX standard-fiducial runtime,complete,0.04032964174428748,0.05247380186194445,0.0,2.88,0.11614936822354793,artifacts/benchmarks/WHY-NOT-EXISTING-SOLVERS-v1/W0-LINX/run-20260722T0605Z/resource_report.json,runtime slice only
2026-07-22,run-20260722T0618Z,P0-WHY-NOT-01,autodl-westb-01,LINX tolerance scan V1,complete,0.1999508701901262,0.21681658101361112,0.0,2.88,0.5758585061475634,artifacts/numerical/LINX-BATCH-TOLERANCE-v1/run-20260722T0618Z/resource_report.json,plateau gate failed
2026-07-22,run-20260722T0653Z,P0-WHY-NOT-01,autodl-westb-01,LINX extended convergence V2,complete_with_failures,0.07232607380383545,0.10229955717916667,0.0,2.88,0.20829909255504608,artifacts/numerical/LINX-EXTENDED-CONVERGENCE-v2/run-20260722T0653Z/resource_report.json,5 structured max_steps failures
2026-07-22,run-20260722T0708Z,P0-WHY-NOT-01,autodl-westb-01,LINX max_steps diagnostic V3,complete_with_failures,0.10683077626033789,0.16700335967833332,0.0,2.88,0.3076726356297731,artifacts/numerical/LINX-MAX-STEPS-DIAGNOSTIC-v3/run-20260722T0708Z/resource_report.json,4096 expected control failure
2026-07-22,run-20260722T0722Z,P0-WHY-NOT-01,autodl-westb-01,LINX convergence rerun V4,complete,0.1856701337044231,0.2641883301688889,0.0,2.88,0.5347299850687385,artifacts/numerical/LINX-CONVERGENCE-RERUN-v4/run-20260722T0722Z/resource_report.json,standard-point numerical candidate passed
2026-07-22,run-20260722T0753Z,P0-WHY-NOT-01,autodl-westb-01,W1-PRYM standard-fiducial runtime,complete,3.179746718691248,3.1735253363755556,0.0,2.88,9.157670549830794,artifacts/benchmarks/WHY-NOT-EXISTING-SOLVERS-v1/W1-PRYM/run-20260722T0753Z/resource_report.json,runtime slice only
2026-07-22,run-20260722T1118Z,P0-WHY-NOT-01,autodl-westb-01,W3-ABCMB bundled-LINX standard-fiducial runtime,complete,0.02590125238471147,0.06146543233083333,0.0,2.88,0.07459560686796904,artifacts/benchmarks/WHY-NOT-EXISTING-SOLVERS-v1/W3-ABCMB/run-20260722T1118Z/resource_report.json,runtime slice with batch discrepancy open
2026-07-22,run-20260722T113106Z,P0-WHY-NOT-01,autodl-westb-01,ABCMB bundled-LINX batch consistency V1,complete,0.08179400922006203,0.21949598977833334,0.0,2.88,0.23556674655377863,artifacts/numerical/ABCMB-LINX-BATCH-CONSISTENCY-v1/run-20260722T113106Z/resource_report.json,scalar-batch candidate budget passed but both convergence plateaus failed
2026-07-22,run-20260722T134322Z,P0-WHY-NOT-01,autodl-westb-01,ABCMB bundled-LINX extended convergence V2,complete,0.089581613534958,0.2735993134172222,0.0,2.88,0.25799504698067904,artifacts/numerical/ABCMB-LINX-EXTENDED-CONVERGENCE-v2/run-20260722T134322Z/resource_report.json,frozen narrow standard-point numerical consistency accepted
